id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
a8edd9e09d110ad1,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3194121093.0000000,68719.0000000,4.0000000,68719476736.0000000,82006016.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
45a1df8ec109d271,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,585187821106.0000000,68719.0000000,4.0000000,68719476736.0000000,1510916096.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,238.0000000
c21418c6eb408d60,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12756996130.0000000,68719.0000000,4.0000000,68719476736.0000000,1000902656.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
8c9cfe2f728e27cc,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8043687136.0000000,68719.0000000,4.0000000,68719476736.0000000,639725568.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
0f3f34774a48e233,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,398670275711.0000000,68719.0000000,4.0000000,68719476736.0000000,1729486848.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,187.0000000
91ddcfb5637ac2b6,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1448178678.0000000,4080.0000000,1.0000000,4080218112.0000000,302411776.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
9e5cf038c0fa2e34,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,125811202902.0000000,68719.0000000,4.0000000,68719476736.0000000,1370959872.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,126.0000000
00c76b53db3fd6fe,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,10294354816.0000000,68719.0000000,4.0000000,68719476736.0000000,664776704.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
f6163994a720cb45,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6663486144.0000000,68719.0000000,4.0000000,68719476736.0000000,586387456.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
e83adb327950d5bb,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,8587150609.0000000,68719.0000000,4.0000000,68719476736.0000000,614850560.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
68ec0a326361ebb6,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6649758839.0000000,68719.0000000,4.0000000,68719476736.0000000,556380160.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
bc2ec03564333645,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,Cut1,,,141007583.0000000,4080.0000000,1.0000000,4080218112.0000000,7090176.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
98086034fea2df18,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,join1,,,856374370.0000000,19327.0000000,1.0000000,19327352832.0000000,36249600.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
ecc683aa223a2fe0,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3183060927.0000000,68719.0000000,4.0000000,68719476736.0000000,81920000.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
2be51c1e3ece11c8,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,580138507467.0000000,68719.0000000,4.0000000,68719476736.0000000,1609682944.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,240.0000000
eed5c821d884e9f5,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12817282852.0000000,68719.0000000,4.0000000,68719476736.0000000,1000906752.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
59399c05c23c3d0e,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8093815866.0000000,68719.0000000,4.0000000,68719476736.0000000,639700992.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
7be5b603c70a516f,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,402633794414.0000000,68719.0000000,4.0000000,68719476736.0000000,1630941184.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,194.0000000
0967e174046b87e5,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1435430943.0000000,4080.0000000,1.0000000,4080218112.0000000,253243392.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
38948a6ec667496e,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,error,CONVERTER_gz_to_uncompressed,,,,,,,,,,,
792d2f92122e200b,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,126575633811.0000000,68719.0000000,4.0000000,68719476736.0000000,1370951680.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,126.0000000
abc36e3061ee87c0,c7d2b1da79ca6d7c,Single-Cell-All 1 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,10469420687.0000000,68719.0000000,4.0000000,68719476736.0000000,664772608.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
10dc62958eb78ca6,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6761342787.0000000,34359.0000000,4.0000000,34359738368.0000000,586424320.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
ce78ac715914931e,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,8483156844.0000000,34359.0000000,4.0000000,34359738368.0000000,614866944.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
be59ed699a7d4020,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6641245088.0000000,34359.0000000,4.0000000,34359738368.0000000,556494848.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
7e2427597c29705a,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,Cut1,,,139197991.0000000,4080.0000000,1.0000000,4080218112.0000000,6844416.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
74930ccbd06891a3,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,join1,,,853270862.0000000,19327.0000000,1.0000000,19327352832.0000000,36311040.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
bfc7a0de784f2822,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3148870050.0000000,34359.0000000,4.0000000,34359738368.0000000,82083840.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
f6a1fd80acc5e9ce,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,589597817877.0000000,34359.0000000,4.0000000,34359738368.0000000,1510981632.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,239.0000000
93e5ada8e65e0cbc,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12546248629.0000000,34359.0000000,4.0000000,34359738368.0000000,1000894464.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
0c479f03b7c33efb,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,7996726663.0000000,34359.0000000,4.0000000,34359738368.0000000,639758336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
cc304a3f63fe47da,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,406462430976.0000000,34359.0000000,4.0000000,34359738368.0000000,1729957888.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,190.0000000
5c9c6abdcd7629ba,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1460290549.0000000,4080.0000000,1.0000000,4080218112.0000000,302317568.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
eaa7c2c1d5d99224,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,124998265293.0000000,34359.0000000,4.0000000,34359738368.0000000,1370378240.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,125.0000000
ced40f3209141556,e6082d289585a3ae,Single-Cell-All 3 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,10321307453.0000000,34359.0000000,4.0000000,34359738368.0000000,664797184.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
f5ddfa7a967fdfb9,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6671687942.0000000,34359.0000000,4.0000000,34359738368.0000000,586092544.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
e08f105e21dc3ef7,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,,,,,,,,,
4bfc5797ab046788,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,8652798939.0000000,34359.0000000,4.0000000,34359738368.0000000,614854656.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
6a20cf7d4d25084c,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6622674025.0000000,34359.0000000,4.0000000,34359738368.0000000,556404736.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
542db2e9a2946c24,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,Cut1,,,139988281.0000000,4080.0000000,1.0000000,4080218112.0000000,7041024.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
0c1123a2889660ec,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,join1,,,865149235.0000000,19327.0000000,1.0000000,19327352832.0000000,36790272.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
c47789ac32265d32,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3210632766.0000000,34359.0000000,4.0000000,34359738368.0000000,81993728.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
b53fadbd9dca1bc8,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,571636943034.0000000,34359.0000000,4.0000000,34359738368.0000000,1760976896.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,234.0000000
e8a6bd018da284fb,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12566889349.0000000,34359.0000000,4.0000000,34359738368.0000000,1001312256.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
631899ddc7c6a359,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,7850431062.0000000,34359.0000000,4.0000000,34359738368.0000000,639660032.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
748cbff27aa2caee,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,411403821201.0000000,34359.0000000,4.0000000,34359738368.0000000,1479299072.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,191.0000000
99a282282ecdd2d3,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1415572643.0000000,4080.0000000,1.0000000,4080218112.0000000,252907520.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
91e4cd5480a521a4,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,error,CONVERTER_gz_to_uncompressed,,,,,,,,,,,
a9c2f9e946745688,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,125394179535.0000000,34359.0000000,4.0000000,34359738368.0000000,1370902528.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,124.0000000
570b39ff99113a3a,e98c4d8a9baca03d,Single-Cell-All 2 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,10397365228.0000000,34359.0000000,4.0000000,34359738368.0000000,664764416.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
6c37549db3e1e747,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6606890198.0000000,34359.0000000,4.0000000,34359738368.0000000,586620928.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
d9f9f7f0aac7d884,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,8686366560.0000000,34359.0000000,4.0000000,34359738368.0000000,614932480.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
31b221af5bdf3773,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6805670528.0000000,34359.0000000,4.0000000,34359738368.0000000,556445696.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
46d1069d867c840f,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,Cut1,,,142228179.0000000,4080.0000000,1.0000000,4080218112.0000000,7237632.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
3b5d7fa773844ad5,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,join1,,,867547222.0000000,19327.0000000,1.0000000,19327352832.0000000,36364288.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
db76ff330a4c0684,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3189083927.0000000,34359.0000000,4.0000000,34359738368.0000000,81973248.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
986be48920afdb73,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,616633600203.0000000,34359.0000000,4.0000000,34359738368.0000000,1510957056.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,248.0000000
c50f522b2a77bb23,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,13009735177.0000000,34359.0000000,4.0000000,34359738368.0000000,1000792064.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,13.0000000
f2f1139f029be3ce,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8671112281.0000000,34359.0000000,4.0000000,34359738368.0000000,639664128.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
b6d4f29f83823975,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,389665476176.0000000,34359.0000000,4.0000000,34359738368.0000000,1729777664.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,183.0000000
c9ab9a78351d25f4,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1465511498.0000000,4080.0000000,1.0000000,4080218112.0000000,302546944.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
000a831755678155,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,127977738754.0000000,34359.0000000,4.0000000,34359738368.0000000,1370976256.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,128.0000000
f37f23aa956ab845,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,10364330745.0000000,34359.0000000,4.0000000,34359738368.0000000,664715264.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
0ba4c246ccae453c,591e44bc3d9bdee9,Single-Cell-All 1 sc2 4x32 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,,,,,,,,,
066f20db3d8fb317,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6751241640.0000000,17179.0000000,4.0000000,17179869184.0000000,586387456.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
561309071794e78f,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,8633449443.0000000,17179.0000000,4.0000000,17179869184.0000000,614842368.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
c98e2424e331809a,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6686923505.0000000,17179.0000000,4.0000000,17179869184.0000000,556339200.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
792ee258c1e76666,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,Cut1,,,143104555.0000000,4080.0000000,1.0000000,4080218112.0000000,7254016.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
d74bc7378478f688,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,join1,,,861506505.0000000,19327.0000000,1.0000000,19327352832.0000000,36515840.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
aceaa61c1487ec7c,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3234001631.0000000,17179.0000000,4.0000000,17179869184.0000000,81989632.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
40b3a009fe069c3e,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,591863900903.0000000,17179.0000000,4.0000000,17179869184.0000000,1511030784.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,240.0000000
78161eb909f4c6f8,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12867608144.0000000,17179.0000000,4.0000000,17179869184.0000000,1001017344.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
74f75150db38be74,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8048123807.0000000,17179.0000000,4.0000000,17179869184.0000000,639664128.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
7c0d55133902ad9f,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,397463077113.0000000,17179.0000000,4.0000000,17179869184.0000000,1730195456.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,192.0000000
1e3eb9983d203fab,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1448077814.0000000,4080.0000000,1.0000000,4080218112.0000000,302895104.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
2952eda43b2e5e14,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,125151802464.0000000,17179.0000000,4.0000000,17179869184.0000000,1370963968.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,125.0000000
2592b9c7cb3c36b7,763439d3bc21a408,Single-Cell-All 3 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,10005385317.0000000,17179.0000000,4.0000000,17179869184.0000000,664756224.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
1d9f7cf59e1c38c0,cab2895eb762ea09,Single-Cell-All 2 sc2 4x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6678883046.0000000,17179.0000000,4.0000000,17179869184.0000000,586432512.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
